"precisao","ciclos"
0.546316,1380
0.554961,1390
0.542112,1400
0.55594,1410
0.551578,1420
0.550034,1430
0.549795,1440
0.550448,1450
0.545561,1460
0.552691,1470
0.55327,1480
0.566132,1490
0.566905,1500
0.548356,1510
0.555815,1520
0.55519,1530
0.550711,1540
0.556253,1550
0.570779,1560
0.565319,1570
0.571436,1580
0.558209,1590
0.565724,1600
0.567544,1610
0.568297,1620
0.568494,1630
0.569846,1640
0.565045,1650
0.572414,1660
0.563818,1670
0.578671,1680
0.561235,1690
0.561212,1700
0.56947,1710
0.568735,1720
0.564536,1730
0.571166,1740
0.578058,1750
0.57788,1760
0.578891,1770
0.579155,1780
0.58116,1790
0.57903,1800
0.5744,1810
0.574873,1820
0.582131,1830
0.584398,1840
0.584539,1850
0.587451,1860
0.583035,1870
0.582095,1880
0.590572,1890
0.588479,1900
0.591979,1910
0.582688,1920
0.591113,1930
0.598808,1940
0.586405,1950
0.587591,1960
0.591212,1970
0.601972,1980
0.596953,1990
0.59957,2000
0.600084,2010
0.591274,2020
0.59251,2030
0.607523,2040
0.600387,2050
0.607183,2060
0.590079,2070
0.60846,2080
0.597705,2090
0.60472,2100
0.611319,2110
0.607699,2120
0.600473,2130
0.600451,2140
0.597591,2150
0.614267,2160
0.614607,2170
0.611392,2180
0.598464,2190
0.610567,2200
0.610419,2210
0.611775,2220
0.618647,2230
0.613006,2240
0.614037,2250
0.614734,2260
0.619963,2270
0.614891,2280
0.62145,2290
0.62143,2300
0.615577,2310
0.620022,2320
0.614039,2330
0.608099,2340
0.617698,2350
0.611243,2360
0.62085,2370
0.61709,2380
0.616019,2390
0.612962,2400
0.621313,2410
0.61167,2420
0.621641,2430
0.61321,2440
0.61384,2450
0.614228,2460
0.619798,2470
0.626499,2480
0.626586,2490
0.612399,2500
0.612393,2510
0.614856,2520
0.619933,2530
0.624074,2540
0.623401,2550
0.624261,2560
0.622906,2570
0.618883,2580
0.622951,2590
0.62324,2600
0.61355,2610
0.611814,2620
0.61169,2630
0.613836,2640
0.620065,2650
0.612259,2660
0.619204,2670
0.622228,2680
0.610017,2690
0.612241,2700
0.621696,2710
0.612262,2720
0.615184,2730
0.614379,2740
0.618976,2750
0.613975,2760
0.608745,2770
0.618274,2780
0.618112,2790
0.607155,2800
0.616192,2810
0.606098,2820
0.614609,2830
0.60711,2840
0.613034,2850
0.612701,2860
0.600422,2870
0.606047,2880
0.604839,2890
0.609061,2900
0.598492,2910
0.603264,2920
0.602487,2930
0.600104,2940
0.604805,2950
0.599363,2960
0.602657,2970
0.602505,2980
0.601836,2990
0.600654,3000
0.595007,3010
0.593962,3020
0.597731,3030
0.585941,3040
0.595459,3050
0.589305,3060
0.583988,3070
0.58817,3080
0.579938,3090
0.577828,3100
0.583727,3110
0.586191,3120
0.582935,3130
0.581083,3140
0.581136,3150
0.577568,3160
0.567438,3170
0.572956,3180
0.562624,3190
0.571749,3200
0.559585,3210
0.567103,3220
0.554256,3230
0.559061,3240
0.561213,3250
0.558027,3260
0.545475,3270
0.543443,3280
0.541822,3290
0.543461,3300
0.541635,3310
0.544179,3320
0.529442,3330
0.536782,3340
0.523291,3350
0.520117,3360
0.521068,3370
0.513017,3380
0.523496,3390
0.507419,3400
0.519356,3410
0.507627,3420
0.509509,3430
0.496253,3440
0.502842,3450
0.494197,3460
0.493022,3470
0.486489,3480
0.478688,3490
0.48291,3500
0.477917,3510
0.47833,3520
0.473961,3530
0.469917,3540
0.467506,3550
0.464118,3560
0.458126,3570
0.444036,3580
0.450539,3590
0.442713,3600
0.437494,3610
0.437915,3620
0.429154,3630
0.422399,3640
0.417789,3650
0.425189,3660
0.413888,3670
0.414293,3680
0.404934,3690
0.406683,3700
0.398311,3710
0.394268,3720
0.385253,3730
0.386499,3740
0.382162,3750
0.376251,3760
0.37448,3770
0.369599,3780
0.3618,3790
0.365512,3800
0.358825,3810
0.352652,3820
0.347481,3830
0.35119,3840
0.34361,3850
0.336915,3860
0.341029,3870
0.330506,3880
0.334179,3890
0.326948,3900
0.3264,3910
0.322767,3920
0.319924,3930
0.31198,3940
0.309735,3950
0.3058,3960
0.306044,3970
0.296311,3980
0.293189,3990
0.293411,4000
0.291366,4010
0.29083,4020
0.281933,4030
0.281762,4040
0.279234,4050
0.279779,4060
0.271902,4070
0.271473,4080
0.270916,4090
0.266193,4100
0.26353,4110
0.257985,4120
0.257868,4130
0.258138,4140
0.252861,4150
0.252714,4160
0.246255,4170
0.244264,4180
0.245687,4190
0.243779,4200
0.237188,4210
0.239915,4220
0.235196,4230
0.231728,4240
0.234262,4250
0.227616,4260
0.229537,4270
0.22685,4280
0.223361,4290
0.221876,4300
0.221305,4310
0.215906,4320
0.217857,4330
0.213196,4340
0.214499,4350
0.211524,4360
0.210946,4370
0.206382,4380
0.207702,4390
0.204807,4400
0.202951,4410
0.202299,4420
0.201204,4430
0.196871,4440
0.19533,4450
0.195012,4460
0.19417,4470
0.193533,4480
0.19263,4490
0.190641,4500
0.188404,4510
0.185852,4520
0.186882,4530
0.18595,4540
0.183098,4550
0.182193,4560
0.180651,4570
0.179641,4580
0.177194,4590
0.178352,4600
0.17613,4610
0.174535,4620
0.174565,4630
0.17341,4640
0.170415,4650
0.171326,4660
0.170381,4670
0.168416,4680
0.16626,4690
0.167,4700
0.165887,4710
0.165059,4720
0.162469,4730
0.161442,4740
0.161164,4750
0.161003,4760
0.159298,4770
0.159519,4780
0.157497,4790
0.156014,4800
0.156494,4810
0.154261,4820
0.154985,4830
0.152567,4840
0.152242,4850
0.151663,4860
0.150742,4870
0.150729,4880
0.148944,4890
0.148205,4900
0.146649,4910
0.146082,4920
0.145424,4930
0.145291,4940
0.144608,4950
0.14337,4960
0.143331,4970
0.141846,4980
0.141128,4990
0.140454,5000
0.139744,5010
0.138911,5020
0.138296,5030
0.138853,5040
0.137717,5050
0.136849,5060
0.136789,5070
0.13553,5080
0.134375,5090
0.135099,5100
0.133308,5110
0.133244,5120
0.133,5130
0.131842,5140
0.131263,5150
0.130947,5160
0.13032,5170
0.130261,5180
0.128634,5190
0.128422,5200
0.127905,5210
0.127028,5220
0.126975,5230
0.125785,5240
0.125245,5250
0.125339,5260
0.125175,5270
0.123842,5280
0.123166,5290
0.122696,5300
0.123118,5310
0.122188,5320
0.121376,5330
0.121186,5340
0.12035,5350
0.119869,5360
0.119404,5370
0.119814,5380
0.118895,5390
0.117927,5400
0.117871,5410
0.117911,5420
0.117373,5430
0.116558,5440
0.115834,5450
0.116172,5460
0.115245,5470
0.115282,5480
0.1144,5490
0.114094,5500
0.113934,5510
0.113136,5520
0.112484,5530
0.112379,5540
0.111969,5550
0.111672,5560
0.111623,5570
0.110778,5580
0.11052,5590
0.109769,5600
0.10999,5610
0.109624,5620
0.10923,5630
0.108927,5640
0.108478,5650
0.107789,5660
0.107194,5670
0.106881,5680
0.106744,5690
0.106489,5700
0.106309,5710
0.105923,5720
0.105574,5730
0.104717,5740
0.104687,5750
0.103993,5760
0.103759,5770
0.103933,5780
0.103094,5790
0.102973,5800
0.103013,5810
0.10242,5820
0.102318,5830
0.101716,5840
0.101204,5850
0.101116,5860
0.100639,5870
0.100512,5880
0.100041,5890
0.0999962,5900
0.0996886,5910
0.0993112,5920
0.099084,5930
0.098555,5940
0.0985369,5950
0.098429,5960
0.0977136,5970
0.0978648,5980
0.0973175,5990
0.0970423,6000
0.096764,6010
0.0963266,6020
0.0964509,6030
0.0957765,6040
0.0954281,6050
0.0954101,6060
0.0952003,6070
0.094867,6080
0.0946012,6090
0.0945794,6100
0.0943881,6110
0.093682,6120
0.0934383,6130
0.0934009,6140
0.092924,6150
0.0931284,6160
0.0928029,6170
0.0921998,6180
0.0923194,6190
0.0921266,6200
0.0916677,6210
0.0912277,6220
0.0910026,6230
0.0909261,6240
0.0908993,6250
0.090722,6260
0.0904246,6270
0.0901972,6280
0.0899719,6290
0.0897421,6300
0.0891888,6310
0.0893592,6320
0.08907,6330
0.0888403,6340
0.0884239,6350
0.088022,6360
0.087858,6370
0.0878457,6380
0.087628,6390
0.08759,6400
0.0873164,6410
0.0867364,6420
0.0867678,6430
0.0866872,6440
0.0864827,6450
0.0861018,6460
0.0857257,6470
0.0855803,6480
0.0857304,6490
0.0851848,6500
0.0851522,6510
0.0850737,6520
0.0845457,6530
0.0847451,6540
0.0845034,6550
0.0843522,6560
0.0839494,6570
0.0837615,6580
0.0835757,6590
0.0833798,6600
0.0832415,6610
0.0831609,6620
0.0828606,6630
0.082791,6640
0.0823461,6650
0.0823243,6660
0.0819906,6670
0.0819166,6680
0.081775,6690
0.081452,6700
0.0815723,6710
0.0812404,6720
0.0809115,6730
0.0810313,6740
0.0808211,6750
0.0806975,6760
0.0801853,6770
0.0800602,6780
0.0801388,6790
0.0799765,6800
0.0795618,6810
0.0796368,6820
0.0792313,6830
0.0790303,6840
0.0791523,6850
0.078847,6860
0.0785939,6870
0.0784366,6880
0.0782401,6890
0.078124,6900
0.0782358,6910
0.0778096,6920
0.0778781,6930
0.0774961,6940
0.077564,6950
0.077324,6960
0.0772612,6970
0.07697,6980
0.0767308,6990
0.0767079,7000
0.0765192,7010
0.076377,7020
0.0761429,7030
0.0760819,7040
0.0760617,7050
0.0757881,7060
0.0756404,7070
0.075417,7080
0.0754829,7090
0.0753732,7100
0.0749837,7110
0.0748392,7120
0.0749024,7130
0.0745671,7140
0.0745121,7150
0.0742575,7160
0.0742748,7170
0.0742475,7180
0.0741105,7190
0.0738227,7200
0.0737986,7210
0.0736648,7220
0.0733357,7230
0.0733971,7240
0.0732602,7250
0.0730094,7260
0.0727639,7270
0.0728869,7280
0.0726093,7290
0.0724844,7300
0.0723569,7310
0.0721533,7320
0.0722385,7330
0.0719992,7340
0.0717647,7350
0.0718239,7360
0.0715186,7370
0.071574,7380
0.0712399,7390
0.0711495,7400
0.0709972,7410
0.0709077,7420
0.0708558,7430
0.0707664,7440
0.0707165,7450
0.0705945,7460
0.0703735,7470
0.0701877,7480
0.0700363,7490
0.0700492,7500
0.0698977,7510
0.0696848,7520
0.0697675,7530
0.0694884,7540
0.0694385,7550
0.0692565,7560
0.0692067,7570
0.0690307,7580
0.0690792,7590
0.0689981,7600
0.0687875,7610
0.068676,7620
0.0686282,7630
0.0683577,7640
0.0684,7650
0.0681948,7660
0.0681783,7670
0.0679745,7680
0.0677743,7690
0.0678497,7700
0.0675607,7710
0.0675485,7720
0.06753,7730
0.0673619,7740
0.0673168,7750
0.067208,7760
0.0669518,7770
0.0670211,7780
0.0668862,7790
0.0666093,7800
0.0667052,7810
0.0664002,7820
0.0664698,7830
0.0662202,7840
0.0662057,7850
0.0661045,7860
0.0659204,7870
0.0658233,7880
0.065722,7890
0.0657912,7900
0.0655815,7910
0.065592,7920
0.0654654,7930
0.0652254,7940
0.0651277,7950
0.0651692,7960
0.0650151,7970
0.0648106,7980
0.0647402,7990
0.0648047,8000
0.0645516,8010
0.0645346,8020
0.0643631,8030
0.0643491,8040
0.0641776,8050
0.0641632,8060
0.0640439,8070
0.0640286,8080
0.0639589,8090
0.0638416,8100
0.0636222,8110
0.0636577,8120
0.0634408,8130
0.0634743,8140
0.0634083,8150
0.0632187,8160
0.0630774,8170
0.0629873,8180
0.0628987,8190
0.0627887,8200
0.0627252,8210
0.0626375,8220
0.0626745,8230
0.0625152,8240
0.0623778,8250
0.0623622,8260
0.0622046,8270
0.0622389,8280
0.0620355,8290
0.0619507,8300
0.0619367,8310
0.0617833,8320
0.0617702,8330
0.0615932,8340
0.0616465,8350
0.0614477,8360
0.0613431,8370
0.0613999,8380
0.0613407,8390
0.0611891,8400
0.0610174,8410
0.0609592,8420
0.0609908,8430
0.0608628,8440
0.0607151,8450
0.0606344,8460
0.060665,8470
0.060584,8480
0.0604595,8490
0.060379,8500
0.0602358,8510
0.0602881,8520
0.0600788,8530
0.0600424,8540
0.0599211,8550
0.0598446,8560
0.0598102,8570
0.0596908,8580
0.0596778,8590
0.059601,8600
0.0594585,8610
0.0594871,8620
0.0594106,8630
0.0592301,8640
0.0592581,8650
0.0590581,8660
0.0591071,8670
0.0590337,8680
0.0588974,8690
0.0587832,8700
0.0586891,8710
0.0587369,8720
0.058542,8730
0.058591,8740
0.0584167,8750
0.0583848,8760
0.0582732,8770
0.0582031,8780
0.0581714,8790
0.0580993,8800
0.0580448,8810
0.0579142,8820
0.0579409,8830
0.057889,8840
0.057799,8850
0.0576335,8860
0.0576598,8870
0.0575897,8880
0.0574834,8890
0.0573585,8900
0.057403,8910
0.0573342,8920
0.057152,8930
0.0571768,8940
0.0571072,8950
0.056946,8960
0.0568782,8970
0.0568125,8980
0.0567459,8990
0.0567701,9000
0.0566486,9010
0.056527,9020
0.056479,9030
0.0564676,9040
0.056382,9050
0.0563701,9060
0.0563033,9070
0.05613,9080
0.0560827,9090
0.0560708,9100
0.0560424,9110
0.0559784,9120
0.0558618,9130
0.0557643,9140
0.0557014,9150
0.0556905,9160
0.0556794,9170
0.0555629,9180
0.0554473,9190
0.055385,9200
0.0553559,9210
0.0553436,9220
0.0552824,9230
0.0551362,9240
0.0551584,9250
0.0550126,9260
0.0549859,9270
0.0548902,9280
0.0548298,9290
0.0548186,9300
0.0546904,9310
0.0546302,9320
0.0546193,9330
0.0545108,9340
0.0544667,9350
0.0544057,9360
0.0544263,9370
0.0543354,9380
0.0542278,9390
0.0542003,9400
0.0541592,9410
0.0541315,9420
0.0540724,9430
0.0539177,9440
0.0539069,9450
0.0538636,9460
0.053743,9470
0.0537487,9480
0.0536437,9490
0.0536654,9500
0.053608,9510
0.0534575,9520
0.0534017,9530
0.0533928,9540
0.0533815,9550
0.0533405,9560
0.0532382,9570
0.0531662,9580
0.0531262,9590
0.0530552,9600
0.0530147,9610
0.0529139,9620
0.0528886,9630
0.0528935,9640
0.052748,9650
0.0527225,9660
0.0526385,9670
0.0525687,9680
0.0526016,9690
0.0525172,9700
0.0524625,9710
0.0524376,9720
0.052311,9730
0.0523293,9740
0.052275,9750
0.0521499,9760
0.0521256,9770
0.0521151,9780
0.0520182,9790
0.0519654,9800
0.0518851,9810
0.051903,9820
0.051865,9830
0.0517547,9840
0.0517439,9850
0.0516219,9860
0.0516401,9870
0.051519,9880
0.0515372,9890
0.0514173,9900
0.0513932,9910
0.0513146,9920
0.051346,9930
0.0512807,9940
0.0511485,9950
0.0511125,9960
0.0510485,9970
0.0510942,9980
0.0509637,9990
0.0509802,10000
0.0508488,10010
0.0508131,10020
0.0508443,10030
0.0507818,10040
0.050706,10050
0.0506829,10060
0.0506333,10070
0.0505185,10080
0.0505357,10090
0.0504479,10100
0.0503747,10110
0.0503653,10120
0.0503423,10130
0.0502688,10140
0.0502077,10150
0.0501983,10160
0.0501498,10170
0.0500386,10180
0.0500176,10190
0.0499451,10200
0.0498978,10210
0.0499265,10220
0.0498036,10230
0.0497816,10240
0.049772,10250
0.049663,10260
0.0496162,10270
0.0495714,10280
0.0495498,10290
0.0495399,10300
0.0495057,10310
0.0494096,10320
0.0493762,10330
0.0493306,10340
0.0492857,10350
0.0491906,10360
0.0491945,10370
0.0491485,10380
0.0491399,10390
0.0490818,10400
0.0490135,10410
0.0489919,10420
0.0488879,10430
0.0489018,10440
0.0488342,10450
0.0488135,10460
0.0487104,10470
0.0486889,10480
0.0486571,10490
0.048613,10500
0.0485923,10510
0.0485256,10520
0.0484819,10530
0.0483912,10540
0.048361,10550
0.0483752,10560
0.0482979,10570
0.0482548,10580
0.0482577,10590
0.0481809,10600
0.0481036,10610
0.0480611,10620
0.048075,10630
0.0480107,10640
0.0479902,10650
0.0478922,10660
0.0479056,10670
0.0478299,10680
0.0478214,10690
0.0477573,10700
0.0477161,10710
0.0476414,10720
0.047621,10730
0.0476128,10740
0.0475712,10750
0.0474968,10760
0.0474344,10770
0.0474154,10780
0.0473857,10790
0.0473127,10800
0.0473045,10810
0.0472518,10820
0.0471797,10830
0.0471712,10840
0.0470988,10850
0.0470694,10860
0.0470299,10870
0.047043,10880
0.0470029,10890
0.0469314,10900
0.0469342,10910
0.0468626,10920
0.0467913,10930
0.0468035,10940
0.0467325,10950
0.0467357,10960
0.0466542,10970
0.046626,10980
0.046576,10990
0.0465475,11000
0.0464674,11010
0.0464904,11020
0.0464208,11030
0.0463924,11040
0.0463539,11050
0.0463356,11060
0.0462973,11070
0.0462087,11080
0.046171,11090
0.0461831,11100
0.0460952,11110
0.0460463,11120
0.0460085,11130
0.0459817,11140
0.0459744,11150
0.045956,11160
0.0459185,11170
0.0458812,11180
0.0457951,11190
0.0457478,11200
0.0457695,11210
0.0456838,11220
0.0456469,11230
0.0456589,11240
0.0456028,11250
0.0455657,11260
0.0455579,11270
0.0454527,11280
0.0454556,11290
0.0454378,11300
0.0453826,11310
0.0453359,11320
0.0453284,11330
0.045245,11340
0.0452557,11350
0.0451727,11360
0.0451374,11370
0.0451486,11380
0.0451129,11390
0.0450304,11400
0.0450416,11410
0.0449603,11420
0.0449156,11430
0.0449177,11440
0.0448448,11450
0.0448753,11460
0.0447845,11470
0.0447956,11480
0.0447157,11490
0.0446987,11500
0.0446917,11510
0.0446293,11520
0.0446216,11530
0.0445863,11540
0.0445064,11550
0.0445262,11560
0.044482,11570
0.0443933,11580
0.0443686,11590
0.0443253,11600
0.0443181,11610
0.0443202,11620
0.0442591,11630
0.0442521,11640
0.044182,11650
0.0441218,11660
0.0441418,11670
0.0441082,11680
0.0440313,11690
0.0440147,11700
0.0440079,11710
0.0439838,11720
0.0438887,11730
0.0438823,11740
0.0438754,11750
0.0438424,11760
0.0437839,11770
0.0437345,11780
0.0437183,11790
0.0437117,11800
0.0436368,11810
0.0436209,11820
0.043572,11830
0.0435399,11840
0.0435498,11850
0.0434753,11860
0.0434342,11870
0.0434368,11880
0.0434212,11890
0.0433728,11900
0.0433156,11910
0.0432839,11920
0.0432932,11930
0.0432196,11940
0.0431882,11950
0.0431731,11960
0.0431665,11970
0.0431184,11980
0.0431025,11990
0.0430463,12000
0.0430482,12010
0.0430083,12020
0.042961,12030
0.0429052,12040
0.0428745,12050
0.0428681,12060
0.0428124,12070
0.0427973,12080
0.0427752,12090
0.04276,12100
0.0427292,12110
0.0426982,12120
0.0426195,12130
0.0426134,12140
0.0426067,12150
0.0425371,12160
0.0425548,12170
0.0424922,12180
0.0424466,12190
0.0424641,12200
0.0424251,12210
0.0423949,12220
0.042326,12230
0.0423351,12240
0.042258,12250
0.0422752,12260
0.0421987,12270
0.0421691,12280
0.0421479,12290
0.04211,12300
0.042127,12310
0.0421054,12320
0.0420676,12330
0.0420003,12340
0.0419941,12350
0.0419879,12360
0.0419506,12370
0.0419064,12380
0.0418777,12390
0.0418256,12400
0.04182,12410
0.0417683,12420
0.0417621,12430
0.0417332,12440
0.0416963,12450
0.0416674,12460
0.0416244,12470
0.041618,12480
0.0416035,12490
0.0415755,12500
0.0415323,12510
0.0415182,12520
0.0414534,12530
0.0414253,12540
0.0413971,12550
0.0413831,12560
0.0413769,12570
0.041335,12580
0.0412851,12590
0.0412791,12600
0.0412438,12610
0.0412376,12620
0.0411957,12630
0.0411822,12640
0.0411188,12650
0.0411272,12660
0.0410779,12670
0.0410504,12680
0.0410092,12690
0.0410173,12700
0.0409975,12710
0.0409197,12720
0.0409353,12730
0.0408732,12740
0.0408596,12750
0.0408191,12760
0.0407925,12770
0.0407871,12780
0.0407599,12790
0.0407328,12800
0.0406984,12810
0.0406581,12820
0.0406244,12830
0.0406396,12840
0.0406125,12850
0.0405931,12860
0.0405252,12870
0.0405328,12880
0.0405064,12890
0.0404664,12900
0.0404198,12910
0.0404344,12920
0.0403668,12930
0.0403408,12940
0.0403143,12950
0.0403292,12960
0.0402753,12970
0.0402769,12980
0.0402233,12990
0.0402176,13000
0.0401584,13010
0.0401657,13020
0.040127,13030
0.0400737,13040
0.0400551,13050
0.0400294,13060
0.040004,13070
0.0399785,13080
0.039953,13090
0.0399275,13100
0.0399418,13110
0.0398967,13120
0.039884,13130
0.0398461,13140
0.0398136,13150
0.0397757,13160
0.0397507,13170
0.0397186,13180
0.039733,13190
0.0396758,13200
0.0396441,13210
0.0396262,13220
0.0396332,13230
0.0395696,13240
0.0395711,13250
0.0395586,13260
0.0394956,13270
0.0394899,13280
0.0394529,13290
0.0394474,13300
0.0394349,13310
0.039379,13320
0.0393929,13330
0.0393234,13340
0.0393249,13350
0.0393129,13360
0.0392886,13370
0.0392646,13380
0.0392216,13390
0.039204,13400
0.0391919,13410
0.0391492,13420
0.0391134,13430
0.0390828,13440
0.0391031,13450
0.0390419,13460
0.0390487,13470
0.0389944,13480
0.0390011,13490
0.0389653,13500
0.0389412,13510
0.0389293,13520
0.0388938,13530
0.0388819,13540
0.0388582,13550
0.038798,13560
0.0388113,13570
0.0387514,13580
0.0387647,13590
0.0387048,13600
0.038718,13610
0.0386828,13620
0.0386532,13630
0.0386481,13640
0.038625,13650
0.0385723,13660
0.0385491,13670
0.0385373,13680
0.0384961,13690
0.038491,13700
0.0384503,13710
0.0384341,13720
0.0384405,13730
0.0384174,13740
0.0383593,13750
0.0383429,13760
0.0383313,13770
0.0382975,13780
0.0382861,13790
0.0382634,13800
0.0382644,13810
0.0382068,13820
0.0382016,13830
0.0381902,13840
0.0381566,13850
0.0381169,13860
0.0381227,13870
0.0380719,13880
0.0380495,13890
0.0380621,13900
0.0380226,13910
0.0380002,13920
0.0379892,13930
0.037967,13940
0.0379448,13950
0.0378947,13960
0.0378838,13970
0.0378511,13980
0.0378401,13990
0.0378185,14000
0.0378136,14010
0.0377807,14020
0.0377421,14030
0.0377372,14040
0.0376988,14050
0.0376879,14060
0.037689,14070
0.0376446,14080
0.0376397,14090
0.0376015,14100
0.0375859,14110
0.0375811,14120
0.0375266,14130
0.0375325,14140
0.0374779,14150
0.0374626,14160
0.0374413,14170
0.0374472,14180
0.0374095,14190
0.0374046,14200
0.0373728,14210
0.0373353,14220
0.0373246,14230
0.0372872,14240
0.0372988,14250
0.0372512,14260
0.0372567,14270
0.0372196,14280
0.0372148,14290
0.0371677,14300
0.0371468,14310
0.0371524,14320
0.0371215,14330
0.0371168,14340
0.0370743,14350
0.0370695,14360
0.0370545,14370
0.0370279,14380
0.0369813,14390
0.036955,14400
0.0369505,14410
0.0369301,14420
0.0368997,14430
0.0368952,14440
0.0368591,14450
0.0368388,14460
0.0368128,14470
0.0368084,14480
0.0367784,14490
0.0367739,14500
0.0367536,14510
0.0367333,14520
0.036692,14530
0.0366874,14540
0.0366673,14550
0.0366528,14560
0.0366426,14570
0.0366226,14580
0.0366026,14590
0.0365672,14600
0.0365628,14610
0.0365483,14620
0.036498,14630
0.0365034,14640
0.0364683,14650
0.0364636,14660
0.0364496,14670
0.0364147,14680
0.0363894,14690
0.0363699,14700
0.0363708,14710
0.0363211,14720
0.0363317,14730
0.036282,14740
0.0362924,14750
0.0362675,14760
0.036248,14770
0.0362138,14780
0.0362094,14790
0.0361807,14800
0.0361412,14810
0.0361516,14820
0.0361377,14830
0.0360836,14840
0.0360941,14850
0.0360654,14860
0.0360558,14870
0.0360221,14880
0.0360178,14890
0.0359987,14900
0.0359848,14910
0.0359511,14920
0.0359416,14930
0.035908,14940
0.0359038,14950
0.0358611,14960
0.0358567,14970
0.0358236,14980
0.0358285,14990
0.0357862,15000
0.035791,15010
0.0357633,15020
0.0357302,15030
0.0357209,15040
0.035688,15050
0.0356837,15060
0.0356561,15070
0.0356609,15080
0.0356137,15090
0.0356146,15100
0.0356051,15110
0.0355635,15120
0.0355452,15130
0.0355501,15140
0.0355085,15150
0.0355045,15160
0.0354721,15170
0.0354819,15180
0.0354637,15190
0.0354315,15200
0.0354082,15210
0.03539,15220
0.0353629,15230
0.0353726,15240
0.0353355,15250
0.0353088,15260
0.0352908,15270
0.0352867,15280
0.03525,15290
0.035237,15300
0.0352141,15310
0.0352238,15320
0.0352059,15330
0.0351607,15340
0.0351564,15350
0.0351436,15360
0.0351257,15370
0.035103,15380
0.0350767,15390
0.0350727,15400
0.0350501,15410
0.0350188,15420
0.0350062,15430
0.0350022,15440
0.0349982,15450
0.0349488,15460
0.0349583,15470
0.0349323,15480
0.0349098,15490
0.0348924,15500
0.0348798,15510
0.0348492,15520
0.0348319,15530
0.0348231,15540
0.0348191,15550
0.0348065,15560
0.0347844,15570
0.0347671,15580
0.0347498,15590
0.0347326,15600
0.0346937,15610
0.0346766,15620
0.034681,15630
0.0346424,15640
0.0346514,15650
0.0346295,15660
0.0345994,15670
0.0346002,15680
0.0345701,15690
0.0345484,15700
0.0345234,15710
0.0345063,15720
0.0345106,15730
0.0344936,15740
0.0344509,15750
0.034447,15760
0.0344221,15770
0.0344054,15780
0.0343887,15790
0.0343929,15800
0.034368,15810
0.0343514,15820
0.0343347,15830
0.0343136,15840
0.0342971,15850
0.0342677,15860
0.0342765,15870
0.03426,15880
0.0342227,15890
0.0342143,15900
0.0341899,15910
0.0341814,15920
0.0341777,15930
0.0341612,15940
0.0341494,15950
0.0341328,15960
0.0340915,15970
0.0340706,15980
0.0340794,15990
0.0340506,16000
0.0340266,16010
0.0340226,16020
0.0339939,16030
0.0339856,16040
0.0339616,16050
0.0339455,16060
0.0339373,16070
0.0339334,16080
0.0339049,16090
0.033881,16100
0.033885,16110
0.0338489,16120
0.0338574,16130
0.0338171,16140
0.0337967,16150
0.033805,16160
0.0337691,16170
0.0337731,16180
0.0337572,16190
0.0337215,16200
0.0337058,16210
0.0337097,16220
0.033694,16230
0.0336782,16240
0.0336625,16250
0.0336467,16260
0.0336114,16270
0.0336153,16280
0.0335996,16290
0.0335765,16300
0.033549,16310
0.0335529,16320
0.0335297,16330
0.0335098,16340
0.0334824,16350
0.0334711,16360
0.0334513,16370
0.0334476,16380
0.0334439,16390
0.0334283,16400
0.0334129,16410
0.0333782,16420
